,Datetime,Location,Direction,Bicycles,Cars,Total
77,2023-03-09 19:15:00,GardenSt_RobinsonSt,NB,4,0.0,4.0
78,2023-03-09 19:30:00,GardenSt_RobinsonSt,NB,7,0.0,7.0
79,2023-03-09 19:45:00,GardenSt_RobinsonSt,NB,4,0.0,4.0
80,2023-03-09 20:00:00,GardenSt_RobinsonSt,NB,4,0.0,4.0
81,2023-03-09 20:15:00,GardenSt_RobinsonSt,NB,5,0.0,5.0
82,2023-03-09 20:30:00,GardenSt_RobinsonSt,NB,1,0.0,1.0
83,2023-03-09 20:45:00,GardenSt_RobinsonSt,NB,1,0.0,1.0
84,2023-03-09 21:00:00,GardenSt_RobinsonSt,NB,2,0.0,2.0
85,2023-03-09 21:15:00,GardenSt_RobinsonSt,NB,3,0.0,3.0
86,2023-03-09 21:30:00,GardenSt_RobinsonSt,NB,2,0.0,2.0
87,2023-03-09 21:45:00,GardenSt_RobinsonSt,NB,2,0.0,2.0
88,2023-03-09 22:00:00,GardenSt_RobinsonSt,NB,1,0.0,1.0
89,2023-03-09 22:15:00,GardenSt_RobinsonSt,NB,1,0.0,1.0
90,2023-03-09 22:30:00,GardenSt_RobinsonSt,NB,0,0.0,0.0
91,2023-03-09 22:45:00,GardenSt_RobinsonSt,NB,1,0.0,1.0
92,2023-03-09 23:00:00,GardenSt_RobinsonSt,NB,1,0.0,1.0
93,2023-03-09 23:15:00,GardenSt_RobinsonSt,NB,2,0.0,2.0
94,2023-03-09 23:30:00,GardenSt_RobinsonSt,NB,0,0.0,0.0
95,2023-03-09 23:45:00,GardenSt_RobinsonSt,NB,1,0.0,1.0
0,2022-10-12 00:00:00,LinnaeanSt_GraySt,WB,0,6.0,6.0
1,2022-10-12 01:00:00,LinnaeanSt_GraySt,WB,0,3.0,4.0
2,2022-10-12 02:00:00,LinnaeanSt_GraySt,WB,0,1.0,1.0
3,2022-10-12 03:00:00,LinnaeanSt_GraySt,WB,0,0.0,0.0
4,2022-10-12 04:00:00,LinnaeanSt_GraySt,WB,0,3.0,4.0
5,2022-10-12 05:00:00,LinnaeanSt_GraySt,WB,0,15.0,18.0
6,2022-10-12 06:00:00,LinnaeanSt_GraySt,WB,0,36.0,38.0
7,2022-10-12 07:00:00,LinnaeanSt_GraySt,WB,1,93.0,118.0
8,2022-10-12 08:00:00,LinnaeanSt_GraySt,WB,1,115.0,140.0
9,2022-10-12 09:00:00,LinnaeanSt_GraySt,WB,2,87.0,121.0
10,2022-10-12 10:00:00,LinnaeanSt_GraySt,WB,1,86.0,109.0
11,2022-10-12 11:00:00,LinnaeanSt_GraySt,WB,1,88.0,117.0
12,2022-10-12 12:00:00,LinnaeanSt_GraySt,WB,2,76.0,100.0
13,2022-10-12 13:00:00,LinnaeanSt_GraySt,WB,3,89.0,117.0
14,2022-10-12 14:00:00,LinnaeanSt_GraySt,WB,2,112.0,128.0
15,2022-10-12 15:00:00,LinnaeanSt_GraySt,WB,5,119.0,150.0
16,2022-10-12 16:00:00,LinnaeanSt_GraySt,WB,2,119.0,138.0
17,2022-10-12 17:00:00,LinnaeanSt_GraySt,WB,5,157.0,179.0
18,2022-10-12 18:00:00,LinnaeanSt_GraySt,WB,6,125.0,144.0
19,2022-10-12 19:00:00,LinnaeanSt_GraySt,WB,5,82.0,99.0
20,2022-10-12 20:00:00,LinnaeanSt_GraySt,WB,1,67.0,75.0
21,2022-10-12 21:00:00,LinnaeanSt_GraySt,WB,0,38.0,46.0
22,2022-10-12 22:00:00,LinnaeanSt_GraySt,WB,1,32.0,38.0
23,2022-10-12 23:00:00,LinnaeanSt_GraySt,WB,0,5.0,6.0
0,2022-10-12 00:00:00,LinnaeanSt_GraySt,EB,0,7.0,9.0
1,2022-10-12 01:00:00,LinnaeanSt_GraySt,EB,0,5.0,5.0
2,2022-10-12 02:00:00,LinnaeanSt_GraySt,EB,0,2.0,3.0
3,2022-10-12 03:00:00,LinnaeanSt_GraySt,EB,0,1.0,2.0
4,2022-10-12 04:00:00,LinnaeanSt_GraySt,EB,0,2.0,4.0
5,2022-10-12 05:00:00,LinnaeanSt_GraySt,EB,0,4.0,5.0
6,2022-10-12 06:00:00,LinnaeanSt_GraySt,EB,0,13.0,25.0
7,2022-10-12 07:00:00,LinnaeanSt_GraySt,EB,2,66.0,98.0
8,2022-10-12 08:00:00,LinnaeanSt_GraySt,EB,6,140.0,194.0
9,2022-10-12 09:00:00,LinnaeanSt_GraySt,EB,7,110.0,150.0
10,2022-10-12 10:00:00,LinnaeanSt_GraySt,EB,5,86.0,111.0
11,2022-10-12 11:00:00,LinnaeanSt_GraySt,EB,4,122.0,164.0
12,2022-10-12 12:00:00,LinnaeanSt_GraySt,EB,4,126.0,161.0
13,2022-10-12 13:00:00,LinnaeanSt_GraySt,EB,8,108.0,151.0
14,2022-10-12 14:00:00,LinnaeanSt_GraySt,EB,6,133.0,181.0
15,2022-10-12 15:00:00,LinnaeanSt_GraySt,EB,4,164.0,198.0
16,2022-10-12 16:00:00,LinnaeanSt_GraySt,EB,11,169.0,217.0
17,2022-10-12 17:00:00,LinnaeanSt_GraySt,EB,12,212.0,261.0
18,2022-10-12 18:00:00,LinnaeanSt_GraySt,EB,6,222.0,252.0
19,2022-10-12 19:00:00,LinnaeanSt_GraySt,EB,2,142.0,156.0
20,2022-10-12 20:00:00,LinnaeanSt_GraySt,EB,8,105.0,124.0
21,2022-10-12 21:00:00,LinnaeanSt_GraySt,EB,2,62.0,67.0
22,2022-10-12 22:00:00,LinnaeanSt_GraySt,EB,4,39.0,46.0
23,2022-10-12 23:00:00,LinnaeanSt_GraySt,EB,0,6.0,6.0
0,2022-12-07 00:00:00,LinnaeanSt_GraySt,EB,0,11.0,12.0
1,2022-12-07 01:00:00,LinnaeanSt_GraySt,EB,1,4.0,5.0
2,2022-12-07 02:00:00,LinnaeanSt_GraySt,EB,0,3.0,3.0
3,2022-12-07 03:00:00,LinnaeanSt_GraySt,EB,0,1.0,3.0
4,2022-12-07 04:00:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
5,2022-12-07 05:00:00,LinnaeanSt_GraySt,EB,0,12.0,15.0
6,2022-12-07 06:00:00,LinnaeanSt_GraySt,EB,0,22.0,26.0
7,2022-12-07 07:00:00,LinnaeanSt_GraySt,EB,0,48.0,67.0
8,2022-12-07 08:00:00,LinnaeanSt_GraySt,EB,2,208.0,244.0
9,2022-12-07 09:00:00,LinnaeanSt_GraySt,EB,1,123.0,146.0
10,2022-12-07 10:00:00,LinnaeanSt_GraySt,EB,1,68.0,85.0
11,2022-12-07 11:00:00,LinnaeanSt_GraySt,EB,3,83.0,112.0
12,2022-12-07 12:00:00,LinnaeanSt_GraySt,EB,0,97.0,118.0
13,2022-12-07 13:00:00,LinnaeanSt_GraySt,EB,2,85.0,107.0
14,2022-12-07 14:00:00,LinnaeanSt_GraySt,EB,1,98.0,124.0
15,2022-12-07 15:00:00,LinnaeanSt_GraySt,EB,2,106.0,131.0
16,2022-12-07 16:00:00,LinnaeanSt_GraySt,EB,3,140.0,168.0
17,2022-12-07 17:00:00,LinnaeanSt_GraySt,EB,3,170.0,186.0
18,2022-12-07 18:00:00,LinnaeanSt_GraySt,EB,1,106.0,116.0
19,2022-12-07 19:00:00,LinnaeanSt_GraySt,EB,1,91.0,101.0
20,2022-12-07 20:00:00,LinnaeanSt_GraySt,EB,3,67.0,73.0
21,2022-12-07 21:00:00,LinnaeanSt_GraySt,EB,1,37.0,45.0
22,2022-12-07 22:00:00,LinnaeanSt_GraySt,EB,1,24.0,30.0
23,2022-12-07 23:00:00,LinnaeanSt_GraySt,EB,0,13.0,16.0
0,2022-12-08 00:00:00,LinnaeanSt_GraySt,EB,0,3.0,3.0
1,2022-12-08 01:00:00,LinnaeanSt_GraySt,EB,0,9.0,10.0
2,2022-12-08 02:00:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
3,2022-12-08 03:00:00,LinnaeanSt_GraySt,EB,0,1.0,2.0
4,2022-12-08 04:00:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
5,2022-12-08 05:00:00,LinnaeanSt_GraySt,EB,0,3.0,4.0
6,2022-12-08 06:00:00,LinnaeanSt_GraySt,EB,0,18.0,23.0
7,2022-12-08 07:00:00,LinnaeanSt_GraySt,EB,1,39.0,58.0
8,2022-12-08 08:00:00,LinnaeanSt_GraySt,EB,4,145.0,186.0
9,2022-12-08 09:00:00,LinnaeanSt_GraySt,EB,6,96.0,130.0
10,2022-12-08 10:00:00,LinnaeanSt_GraySt,EB,4,76.0,104.0
11,2022-12-08 11:00:00,LinnaeanSt_GraySt,EB,3,106.0,142.0
12,2022-12-08 12:00:00,LinnaeanSt_GraySt,EB,3,98.0,136.0
13,2022-12-08 13:00:00,LinnaeanSt_GraySt,EB,2,83.0,127.0
14,2022-12-08 14:00:00,LinnaeanSt_GraySt,EB,2,105.0,136.0
15,2022-12-08 15:00:00,LinnaeanSt_GraySt,EB,3,107.0,129.0
16,2022-12-08 16:00:00,LinnaeanSt_GraySt,EB,2,151.0,191.0
17,2022-12-08 17:00:00,LinnaeanSt_GraySt,EB,2,216.0,238.0
18,2022-12-08 18:00:00,LinnaeanSt_GraySt,EB,2,151.0,172.0
19,2022-12-08 19:00:00,LinnaeanSt_GraySt,EB,1,112.0,121.0
20,2022-12-08 20:00:00,LinnaeanSt_GraySt,EB,1,58.0,65.0
21,2022-12-08 21:00:00,LinnaeanSt_GraySt,EB,1,51.0,57.0
22,2022-12-08 22:00:00,LinnaeanSt_GraySt,EB,0,40.0,40.0
23,2022-12-08 23:00:00,LinnaeanSt_GraySt,EB,1,5.0,6.0
0,2022-12-07 00:00:00,LinnaeanSt_GraySt,WB,0,15.0,23.0
1,2022-12-07 01:00:00,LinnaeanSt_GraySt,WB,0,9.0,13.0
2,2022-12-07 02:00:00,LinnaeanSt_GraySt,WB,0,0.0,5.0
3,2022-12-07 03:00:00,LinnaeanSt_GraySt,WB,0,5.0,7.0
4,2022-12-07 04:00:00,LinnaeanSt_GraySt,WB,0,3.0,3.0
5,2022-12-07 05:00:00,LinnaeanSt_GraySt,WB,0,12.0,18.0
6,2022-12-07 06:00:00,LinnaeanSt_GraySt,WB,0,24.0,39.0
7,2022-12-07 07:00:00,LinnaeanSt_GraySt,WB,1,83.0,129.0
8,2022-12-07 08:00:00,LinnaeanSt_GraySt,WB,0,100.0,167.0
9,2022-12-07 09:00:00,LinnaeanSt_GraySt,WB,0,60.0,107.0
10,2022-12-07 10:00:00,LinnaeanSt_GraySt,WB,0,46.0,92.0
11,2022-12-07 11:00:00,LinnaeanSt_GraySt,WB,2,69.0,128.0
12,2022-12-07 12:00:00,LinnaeanSt_GraySt,WB,0,77.0,122.0
13,2022-12-07 13:00:00,LinnaeanSt_GraySt,WB,0,81.0,134.0
14,2022-12-07 14:00:00,LinnaeanSt_GraySt,WB,0,97.0,145.0
15,2022-12-07 15:00:00,LinnaeanSt_GraySt,WB,0,112.0,166.0
16,2022-12-07 16:00:00,LinnaeanSt_GraySt,WB,0,123.0,169.0
17,2022-12-07 17:00:00,LinnaeanSt_GraySt,WB,1,124.0,174.0
18,2022-12-07 18:00:00,LinnaeanSt_GraySt,WB,0,93.0,136.0
19,2022-12-07 19:00:00,LinnaeanSt_GraySt,WB,0,71.0,102.0
20,2022-12-07 20:00:00,LinnaeanSt_GraySt,WB,0,49.0,69.0
21,2022-12-07 21:00:00,LinnaeanSt_GraySt,WB,2,50.0,68.0
22,2022-12-07 22:00:00,LinnaeanSt_GraySt,WB,0,28.0,43.0
23,2022-12-07 23:00:00,LinnaeanSt_GraySt,WB,0,21.0,35.0
0,2022-12-08 00:00:00,LinnaeanSt_GraySt,WB,0,9.0,15.0
1,2022-12-08 01:00:00,LinnaeanSt_GraySt,WB,0,6.0,13.0
2,2022-12-08 02:00:00,LinnaeanSt_GraySt,WB,0,2.0,4.0
3,2022-12-08 03:00:00,LinnaeanSt_GraySt,WB,0,1.0,3.0
4,2022-12-08 04:00:00,LinnaeanSt_GraySt,WB,0,4.0,4.0
5,2022-12-08 05:00:00,LinnaeanSt_GraySt,WB,0,10.0,16.0
6,2022-12-08 06:00:00,LinnaeanSt_GraySt,WB,0,20.0,35.0
7,2022-12-08 07:00:00,LinnaeanSt_GraySt,WB,0,80.0,137.0
8,2022-12-08 08:00:00,LinnaeanSt_GraySt,WB,1,95.0,162.0
9,2022-12-08 09:00:00,LinnaeanSt_GraySt,WB,1,53.0,107.0
10,2022-12-08 10:00:00,LinnaeanSt_GraySt,WB,1,62.0,119.0
11,2022-12-08 11:00:00,LinnaeanSt_GraySt,WB,0,67.0,119.0
12,2022-12-08 12:00:00,LinnaeanSt_GraySt,WB,0,46.0,105.0
13,2022-12-08 13:00:00,LinnaeanSt_GraySt,WB,1,70.0,123.0
14,2022-12-08 14:00:00,LinnaeanSt_GraySt,WB,0,79.0,140.0
15,2022-12-08 15:00:00,LinnaeanSt_GraySt,WB,0,94.0,165.0
16,2022-12-08 16:00:00,LinnaeanSt_GraySt,WB,1,110.0,188.0
17,2022-12-08 17:00:00,LinnaeanSt_GraySt,WB,1,97.0,174.0
18,2022-12-08 18:00:00,LinnaeanSt_GraySt,WB,0,99.0,148.0
19,2022-12-08 19:00:00,LinnaeanSt_GraySt,WB,0,57.0,92.0
20,2022-12-08 20:00:00,LinnaeanSt_GraySt,WB,0,49.0,75.0
21,2022-12-08 21:00:00,LinnaeanSt_GraySt,WB,1,35.0,54.0
22,2022-12-08 22:00:00,LinnaeanSt_GraySt,WB,0,27.0,44.0
23,2022-12-08 23:00:00,LinnaeanSt_GraySt,WB,0,6.0,13.0
0,2023-01-11 00:00:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
1,2023-01-11 00:15:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
2,2023-01-11 00:30:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
3,2023-01-11 00:45:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
4,2023-01-11 01:00:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
5,2023-01-11 01:15:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
6,2023-01-11 01:30:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
7,2023-01-11 01:45:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
8,2023-01-11 02:00:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
9,2023-01-11 02:15:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
10,2023-01-11 02:30:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
11,2023-01-11 02:45:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
12,2023-01-11 03:00:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
13,2023-01-11 03:15:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
14,2023-01-11 03:30:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
15,2023-01-11 03:45:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
16,2023-01-11 04:00:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
17,2023-01-11 04:15:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
18,2023-01-11 04:30:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
19,2023-01-11 04:45:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
20,2023-01-11 05:00:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
21,2023-01-11 05:15:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
22,2023-01-11 05:30:00,LinnaeanSt_GraySt,EB,0,3.0,3.0
23,2023-01-11 05:45:00,LinnaeanSt_GraySt,EB,0,3.0,3.0
24,2023-01-11 06:00:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
25,2023-01-11 06:15:00,LinnaeanSt_GraySt,EB,0,4.0,5.0
26,2023-01-11 06:30:00,LinnaeanSt_GraySt,EB,0,8.0,8.0
27,2023-01-11 06:45:00,LinnaeanSt_GraySt,EB,0,8.0,8.0
28,2023-01-11 07:00:00,LinnaeanSt_GraySt,EB,0,7.0,7.0
29,2023-01-11 07:15:00,LinnaeanSt_GraySt,EB,1,15.0,18.0
30,2023-01-11 07:30:00,LinnaeanSt_GraySt,EB,0,12.0,12.0
31,2023-01-11 07:45:00,LinnaeanSt_GraySt,EB,0,17.0,21.0
32,2023-01-11 08:00:00,LinnaeanSt_GraySt,EB,2,34.0,38.0
33,2023-01-11 08:15:00,LinnaeanSt_GraySt,EB,1,57.0,63.0
34,2023-01-11 08:30:00,LinnaeanSt_GraySt,EB,2,54.0,59.0
35,2023-01-11 08:45:00,LinnaeanSt_GraySt,EB,1,33.0,34.0
36,2023-01-11 09:00:00,LinnaeanSt_GraySt,EB,3,27.0,30.0
37,2023-01-11 09:15:00,LinnaeanSt_GraySt,EB,1,23.0,24.0
38,2023-01-11 09:30:00,LinnaeanSt_GraySt,EB,1,24.0,27.0
39,2023-01-11 09:45:00,LinnaeanSt_GraySt,EB,1,29.0,33.0
40,2023-01-11 10:00:00,LinnaeanSt_GraySt,EB,1,24.0,25.0
41,2023-01-11 10:15:00,LinnaeanSt_GraySt,EB,0,24.0,27.0
42,2023-01-11 10:30:00,LinnaeanSt_GraySt,EB,2,18.0,20.0
43,2023-01-11 10:45:00,LinnaeanSt_GraySt,EB,0,22.0,22.0
44,2023-01-11 11:00:00,LinnaeanSt_GraySt,EB,0,14.0,16.0
45,2023-01-11 11:15:00,LinnaeanSt_GraySt,EB,1,23.0,27.0
46,2023-01-11 11:30:00,LinnaeanSt_GraySt,EB,3,26.0,30.0
47,2023-01-11 11:45:00,LinnaeanSt_GraySt,EB,1,22.0,23.0
48,2023-01-11 12:00:00,LinnaeanSt_GraySt,EB,0,30.0,30.0
49,2023-01-11 12:15:00,LinnaeanSt_GraySt,EB,0,22.0,24.0
50,2023-01-11 12:30:00,LinnaeanSt_GraySt,EB,1,23.0,25.0
51,2023-01-11 12:45:00,LinnaeanSt_GraySt,EB,1,21.0,25.0
52,2023-01-11 13:00:00,LinnaeanSt_GraySt,EB,0,24.0,26.0
53,2023-01-11 13:15:00,LinnaeanSt_GraySt,EB,1,21.0,22.0
54,2023-01-11 13:30:00,LinnaeanSt_GraySt,EB,0,24.0,26.0
55,2023-01-11 13:45:00,LinnaeanSt_GraySt,EB,0,23.0,25.0
56,2023-01-11 14:00:00,LinnaeanSt_GraySt,EB,0,23.0,23.0
57,2023-01-11 14:15:00,LinnaeanSt_GraySt,EB,1,24.0,26.0
58,2023-01-11 14:30:00,LinnaeanSt_GraySt,EB,3,43.0,52.0
59,2023-01-11 14:45:00,LinnaeanSt_GraySt,EB,1,36.0,38.0
60,2023-01-11 15:00:00,LinnaeanSt_GraySt,EB,1,27.0,29.0
61,2023-01-11 15:15:00,LinnaeanSt_GraySt,EB,0,30.0,31.0
62,2023-01-11 15:30:00,LinnaeanSt_GraySt,EB,2,40.0,42.0
63,2023-01-11 15:45:00,LinnaeanSt_GraySt,EB,1,37.0,39.0
64,2023-01-11 16:00:00,LinnaeanSt_GraySt,EB,0,28.0,29.0
65,2023-01-11 16:15:00,LinnaeanSt_GraySt,EB,2,40.0,45.0
66,2023-01-11 16:30:00,LinnaeanSt_GraySt,EB,1,38.0,41.0
67,2023-01-11 16:45:00,LinnaeanSt_GraySt,EB,0,27.0,31.0
68,2023-01-11 17:00:00,LinnaeanSt_GraySt,EB,3,51.0,55.0
69,2023-01-11 17:15:00,LinnaeanSt_GraySt,EB,2,48.0,51.0
70,2023-01-11 17:30:00,LinnaeanSt_GraySt,EB,0,36.0,37.0
71,2023-01-11 17:45:00,LinnaeanSt_GraySt,EB,5,37.0,45.0
72,2023-01-11 18:00:00,LinnaeanSt_GraySt,EB,2,51.0,54.0
73,2023-01-11 18:15:00,LinnaeanSt_GraySt,EB,2,27.0,29.0
74,2023-01-11 18:30:00,LinnaeanSt_GraySt,EB,1,38.0,39.0
75,2023-01-11 18:45:00,LinnaeanSt_GraySt,EB,0,34.0,35.0
76,2023-01-11 19:00:00,LinnaeanSt_GraySt,EB,0,20.0,22.0
77,2023-01-11 19:15:00,LinnaeanSt_GraySt,EB,0,12.0,12.0
78,2023-01-11 19:30:00,LinnaeanSt_GraySt,EB,2,19.0,22.0
79,2023-01-11 19:45:00,LinnaeanSt_GraySt,EB,0,26.0,26.0
80,2023-01-11 20:00:00,LinnaeanSt_GraySt,EB,0,19.0,20.0
81,2023-01-11 20:15:00,LinnaeanSt_GraySt,EB,0,20.0,21.0
82,2023-01-11 20:30:00,LinnaeanSt_GraySt,EB,0,22.0,22.0
83,2023-01-11 20:45:00,LinnaeanSt_GraySt,EB,1,8.0,10.0
84,2023-01-11 21:00:00,LinnaeanSt_GraySt,EB,0,10.0,10.0
85,2023-01-11 21:15:00,LinnaeanSt_GraySt,EB,0,10.0,10.0
86,2023-01-11 21:30:00,LinnaeanSt_GraySt,EB,0,12.0,12.0
87,2023-01-11 21:45:00,LinnaeanSt_GraySt,EB,0,11.0,11.0
88,2023-01-11 22:00:00,LinnaeanSt_GraySt,EB,1,6.0,7.0
89,2023-01-11 22:15:00,LinnaeanSt_GraySt,EB,0,9.0,10.0
90,2023-01-11 22:30:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
91,2023-01-11 22:45:00,LinnaeanSt_GraySt,EB,1,6.0,7.0
92,2023-01-11 23:00:00,LinnaeanSt_GraySt,EB,0,3.0,5.0
93,2023-01-11 23:15:00,LinnaeanSt_GraySt,EB,0,4.0,4.0
94,2023-01-11 23:30:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
95,2023-01-11 23:45:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
0,2023-01-12 00:00:00,LinnaeanSt_GraySt,EB,0,3.0,3.0
1,2023-01-12 00:15:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
2,2023-01-12 00:30:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
3,2023-01-12 00:45:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
4,2023-01-12 01:00:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
5,2023-01-12 01:15:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
6,2023-01-12 01:30:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
7,2023-01-12 01:45:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
8,2023-01-12 02:00:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
9,2023-01-12 02:15:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
10,2023-01-12 02:30:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
11,2023-01-12 02:45:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
12,2023-01-12 03:00:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
13,2023-01-12 03:15:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
14,2023-01-12 03:30:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
15,2023-01-12 03:45:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
16,2023-01-12 04:00:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
17,2023-01-12 04:15:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
18,2023-01-12 04:30:00,LinnaeanSt_GraySt,EB,0,2.0,2.0
19,2023-01-12 04:45:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
20,2023-01-12 05:00:00,LinnaeanSt_GraySt,EB,0,0.0,0.0
21,2023-01-12 05:15:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
22,2023-01-12 05:30:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
23,2023-01-12 05:45:00,LinnaeanSt_GraySt,EB,0,3.0,3.0
24,2023-01-12 06:00:00,LinnaeanSt_GraySt,EB,0,1.0,1.0
25,2023-01-12 06:15:00,LinnaeanSt_GraySt,EB,0,3.0,4.0
26,2023-01-12 06:30:00,LinnaeanSt_GraySt,EB,0,8.0,8.0
27,2023-01-12 06:45:00,LinnaeanSt_GraySt,EB,0,10.0,10.0
28,2023-01-12 07:00:00,LinnaeanSt_GraySt,EB,0,4.0,5.0
29,2023-01-12 07:15:00,LinnaeanSt_GraySt,EB,0,15.0,17.0
30,2023-01-12 07:30:00,LinnaeanSt_GraySt,EB,0,13.0,14.0
31,2023-01-12 07:45:00,LinnaeanSt_GraySt,EB,1,20.0,26.0
32,2023-01-12 08:00:00,LinnaeanSt_GraySt,EB,0,23.0,24.0
33,2023-01-12 08:15:00,LinnaeanSt_GraySt,EB,2,58.0,64.0
34,2023-01-12 08:30:00,LinnaeanSt_GraySt,EB,4,32.0,41.0
35,2023-01-12 08:45:00,LinnaeanSt_GraySt,EB,0,32.0,33.0
36,2023-01-12 09:00:00,LinnaeanSt_GraySt,EB,1,32.0,33.0
37,2023-01-12 09:15:00,LinnaeanSt_GraySt,EB,1,27.0,29.0
38,2023-01-12 09:30:00,LinnaeanSt_GraySt,EB,0,18.0,18.0
39,2023-01-12 09:45:00,LinnaeanSt_GraySt,EB,2,26.0,29.0
40,2023-01-12 10:00:00,LinnaeanSt_GraySt,EB,2,24.0,27.0
41,2023-01-12 10:15:00,LinnaeanSt_GraySt,EB,1,15.0,18.0
42,2023-01-12 10:30:00,LinnaeanSt_GraySt,EB,0,34.0,36.0
43,2023-01-12 10:45:00,LinnaeanSt_GraySt,EB,0,18.0,19.0
44,2023-01-12 11:00:00,LinnaeanSt_GraySt,EB,0,30.0,30.0
45,2023-01-12 11:15:00,LinnaeanSt_GraySt,EB,1,30.0,33.0
46,2023-01-12 11:30:00,LinnaeanSt_GraySt,EB,0,29.0,30.0
47,2023-01-12 11:45:00,LinnaeanSt_GraySt,EB,0,21.0,24.0
48,2023-01-12 12:00:00,LinnaeanSt_GraySt,EB,0,27.0,31.0
49,2023-01-12 12:15:00,LinnaeanSt_GraySt,EB,0,28.0,30.0
50,2023-01-12 12:30:00,LinnaeanSt_GraySt,EB,0,17.0,17.0
51,2023-01-12 12:45:00,LinnaeanSt_GraySt,EB,0,27.0,27.0
52,2023-01-12 13:00:00,LinnaeanSt_GraySt,EB,0,25.0,29.0
53,2023-01-12 13:15:00,LinnaeanSt_GraySt,EB,0,16.0,19.0
54,2023-01-12 13:30:00,LinnaeanSt_GraySt,EB,0,28.0,29.0
55,2023-01-12 13:45:00,LinnaeanSt_GraySt,EB,1,20.0,24.0
56,2023-01-12 14:00:00,LinnaeanSt_GraySt,EB,0,20.0,21.0
57,2023-01-12 14:15:00,LinnaeanSt_GraySt,EB,0,24.0,28.0
58,2023-01-12 14:30:00,LinnaeanSt_GraySt,EB,1,34.0,42.0
59,2023-01-12 14:45:00,LinnaeanSt_GraySt,EB,1,45.0,49.0
60,2023-01-12 15:00:00,LinnaeanSt_GraySt,EB,1,41.0,43.0
61,2023-01-12 15:15:00,LinnaeanSt_GraySt,EB,1,31.0,34.0
62,2023-01-12 15:30:00,LinnaeanSt_GraySt,EB,1,37.0,40.0
63,2023-01-12 15:45:00,LinnaeanSt_GraySt,EB,0,43.0,43.0
64,2023-01-12 16:00:00,LinnaeanSt_GraySt,EB,3,26.0,32.0
65,2023-01-12 16:15:00,LinnaeanSt_GraySt,EB,3,34.0,41.0
66,2023-01-12 16:30:00,LinnaeanSt_GraySt,EB,1,63.0,67.0
67,2023-01-12 16:45:00,LinnaeanSt_GraySt,EB,0,46.0,49.0
68,2023-01-12 17:00:00,LinnaeanSt_GraySt,EB,1,47.0,50.0
69,2023-01-12 17:15:00,LinnaeanSt_GraySt,EB,3,48.0,52.0
70,2023-01-12 17:30:00,LinnaeanSt_GraySt,EB,2,46.0,48.0
71,2023-01-12 17:45:00,LinnaeanSt_GraySt,EB,1,33.0,34.0
72,2023-01-12 18:00:00,LinnaeanSt_GraySt,EB,0,45.0,45.0
